nsg_name,resource_group,rule_name,priority,direction,access,protocol,source_port_range,destination_port_range,source_address_prefix,destination_address_prefix
nsg-eus-prd-hub-connectivity-01,rg-eus-prd-hub-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-hub-connectivity-01,rg-eus-prd-hub-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-hub-connectivity-01,rg-eus-prd-hub-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-hub-identity-01,rg-eus-prd-hub-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-hub-identity-01,rg-eus-prd-hub-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-hub-identity-01,rg-eus-prd-hub-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-hub-mgmt-01,rg-eus-prd-hub-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-hub-mgmt-01,rg-eus-prd-hub-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-hub-mgmt-01,rg-eus-prd-hub-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-hr-web-01,rg-eus-prd-hr-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-hr-web-01,rg-eus-prd-hr-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-hr-web-01,rg-eus-prd-hr-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-hr-app-01,rg-eus-prd-hr-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-hr-app-01,rg-eus-prd-hr-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-hr-app-01,rg-eus-prd-hr-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-hr-db-01,rg-eus-prd-hr-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-hr-db-01,rg-eus-prd-hr-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-hr-db-01,rg-eus-prd-hr-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-finance-web-01,rg-eus-prd-finance-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-finance-web-01,rg-eus-prd-finance-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-finance-web-01,rg-eus-prd-finance-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-finance-app-01,rg-eus-prd-finance-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-finance-app-01,rg-eus-prd-finance-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-finance-app-01,rg-eus-prd-finance-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-finance-db-01,rg-eus-prd-finance-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-finance-db-01,rg-eus-prd-finance-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-finance-db-01,rg-eus-prd-finance-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-digital-web-01,rg-eus-prd-digital-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-digital-web-01,rg-eus-prd-digital-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-digital-web-01,rg-eus-prd-digital-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-digital-app-01,rg-eus-prd-digital-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-digital-app-01,rg-eus-prd-digital-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-digital-app-01,rg-eus-prd-digital-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*
nsg-eus-prd-digital-db-01,rg-eus-prd-digital-01,Allow-HTTP,100,Inbound,Allow,Tcp,*,80,*,*
nsg-eus-prd-digital-db-01,rg-eus-prd-digital-01,Allow-HTTPS,110,Inbound,Allow,Tcp,*,443,*,*
nsg-eus-prd-digital-db-01,rg-eus-prd-digital-01,Allow-SQL,120,Inbound,Allow,Tcp,*,1433,10.0.0.0/16,*